,sh.600000,sh.600016,sh.600019,sh.600028,sh.600029,sh.600030,sh.600031,sh.600036,sh.600048,sh.600050,sh.600104,sh.600196,sh.600276,sh.600309,sh.600340,sh.600519,sh.600585,sh.600690,sh.600703,sh.600837,sh.600887,sh.601066,sh.601088,sh.601111,sh.601138,sh.601166,sh.601186,sh.601211,sh.601229,sh.601288,sh.601318,sh.601319,sh.601328,sh.601336,sh.601390,sh.601398,sh.601601,sh.601628,sh.601668,sh.601688,sh.601766,sh.601800,sh.601818,sh.601857,sh.601888,sh.601939,sh.601988,sh.601989,sh.603259,sh.603993
2015-07-02,-0.03151292159790875,-0.03795363346252683,0.0016994434340229997,-0.10524216545945173,-0.005225354802665394,-0.02098877004587539,-0.007759841845672258,-0.02426909255341365,-0.030454630039291167,-0.030837496508174123,-0.021945168115753075,0.007970168631286974,-0.026190835661858567,-0.02988530565399205,-0.00024869395669743777,-0.05724055733721691,-0.014651794050605156,-0.01618367210000136,-0.016680511296118722,-0.02307712397890021,-0.037633316169791424,,-0.016901838703617358,,,-0.02702028814577506,-0.04733911815369566,,,-0.04742812229504313,-0.034995641470022376,,-0.02686311222548773,0.014979364708951759,-0.026394256251718616,-0.07423821280757281,-0.014454499446077037,-0.024224867130827176,-0.025603579594522686,-0.031101652656984124,-0.014449588515482031,-0.009937381702460314,-0.03278874770888993,-0.13079609103361464,-0.03064465300874445,-0.09568635354315322,-0.08721482457444836,-0.029619376763368538,,-0.03437515840563115
2015-07-03,0.032833177127947866,0.041099100407314536,0.06505590040395766,0.041265666105378566,-3.1918911957973255e-16,0.03301425115596738,0.04439195574685748,0.009274565745951192,0.03758271114904285,0.03340906213112975,0.047978054031490684,0.04027750779870964,0.02270270861960417,0.0032779237966705475,0.045740925610591926,0.03234804074556183,0.04787172368102688,0.047363475776944906,0.044063337629069374,0.03434365832935491,0.04389241122542011,,0.036260996250462064,,,0.04614490966876116,0.045227755075166964,0.042981822573684984,,0.011315651185686844,0.03089564258467923,,0.04729781753983705,0.06964608674247978,0.07027444063350585,0.0056338177182558785,0.03963317983716805,0.050416541127726484,0.05360989669649624,0.01717725564155307,0.030073965211648113,0.04695163190846001,0.044877118220307766,-0.004536999913255971,0.01655881990953584,0.043680778170442386,0.03961804771697292,-1.3877787807814454e-16,,1.4571677198205182e-16
2015-07-06,-0.023638533307033457,-0.016549721790241542,-0.01429550119852954,-0.021097743526421815,-0.05962192070346942,-0.06214433617753275,-0.08519226199153587,-0.01033121205199666,-0.05336263435664498,-0.04457823975309064,-0.004749857076159592,-0.05152807171883583,-0.04601657741161864,-0.013463501694530741,-0.0625574332731325,-0.009954640376092084,-0.03238262225855965,-0.02753781181522954,-0.055357780842174034,-0.0498792493550596,-0.02847200599154457,,-0.02265663280002443,,,-0.033704447456703306,-0.06482444720754471,-0.04940067913427061,,-0.015858870679771132,-0.030513516101606124,,-0.01907008955626984,-0.027904950695665662,-0.09273193792148172,0.0017394189757940336,-0.02630739594120894,-0.0240580135970035,-0.034277982899096365,-0.07205341055554836,-0.056498258581135004,0.008003704615472541,-0.023363783857760317,0.04578099762573272,-0.06440174260883733,-0.022348050557732438,-0.03361002717601977,-0.06410376086568675,,-0.034413803031542164
2015-07-07,0.023215207457699668,-0.016507710526618515,0.017956660671340302,0.01005654980181287,0.07593738470599462,0.02834350094410368,0.03628114568001842,0.0064070730617260645,0.029414471338783905,0.02894625507734194,-0.0012051896316580858,0.01920493314427357,-0.018139931947935086,0.00775605387568941,0.037639940384407114,0.0071931883885937705,0.017032515698759413,0.011000440556117723,0.010599103560996442,0.012041573022226016,0.02154357492136251,,0.0027258583856478065,,,0.025584743967937223,0.016774586882880818,-3.4694469519536136e-17,,0.015374295319676119,-0.02261350341203254,,0.040594749635690486,-0.0040043001755592994,0.017686533252509448,0.04106425946280867,0.00203099645208029,0.011883871991997448,0.035022233237444834,0.016994426205735342,0.018379798937089745,0.010303468369724691,0.0059800974237909366,0.0016109984809630773,0.020237894911879654,0.024131760079876316,0.02066189206395662,0.04674826296218522,,0.06420584735590004
2015-07-08,-0.032927351579688395,-0.03731400079132656,-0.04559527327291288,-0.023358726277628458,-0.024897551621727423,-0.03407220798086148,-0.05709563723049259,0.005171666520870821,-0.049012052439513,-0.041947600025771976,-0.028942674546031017,-0.03616133098673044,-0.022969207676414725,-0.03098354551996735,,-0.02201853022676837,-0.0448970069471516,-0.042753107278259636,,-0.04959694113937206,-0.01273491904423537,,-0.06335703393642614,,,-0.02285397659322915,-0.05320322635112715,-0.01312429679854763,,-0.02423783783978178,-0.01840360701990144,,-0.023828279970056376,-0.033966183231767456,-0.07618351842858652,-0.022560280574384646,-0.03854234681458153,-0.08444259859202527,-0.03850126941277388,-0.0575678873086822,-0.04506497953461847,-0.03880529336197888,-0.06210838628427923,0.02084532800372671,-0.01622486808711569,0.011356499993459487,-0.049209643612738135,-0.023006580596198256,,-0.0548679183905096
2015-07-09,0.0219610912268894,0.025468339543485118,-0.0039241384561343184,0.09810347770993744,-1.3877787807814454e-16,0.004716989878138754,-0.013555352353374406,0.037358434310612434,0.017769470511975333,0.01418209910253785,0.00696285519809909,-0.017895013985702358,0.0029501893631947683,0.013078187337611008,,0.060362644373699835,-0.009445757528454972,0.0049533345704475115,,0.010021558461018857,0.028074029356335368,,-0.006576984352580688,,,0.019024814369577998,0.022550323408123088,-0.012336072933577543,,0.046568579362654086,0.03786138686384122,,0.034384387943251736,0.005952912016978763,0.011089438173655168,0.08602270205044013,0.015918097282415073,0.023973617924718013,0.0040458585195434285,0.004464293128685723,0.014942806774556212,-0.004817458657629968,0.039080071150544106,0.12266163074276876,0.017990070157542563,0.10060624911302248,0.1118128686698798,-9.714451465470121e-17,,-0.00298062813813757
2015-07-10,-0.00808921980599192,0.019517557338456303,-0.05889896801874282,-0.01702861907200696,-1.3877787807814454e-16,-0.0155482129878499,-0.044391955746857295,0.018415601867312757,-0.042897161212535465,-0.032135987484331344,-0.0024089787717551173,-0.03992004577524263,0.0036079413761990506,-0.003277923796670454,,0.020154137260103844,-0.04528935819440296,-0.0246732704176647,,-0.027514986358190014,-0.02138427395408309,,-0.025970115737148167,,,-0.009674673054117788,-0.0351377583942808,-0.04298182257368501,,0.003466010622470636,-0.015335940558756818,,-0.018282023608990297,-0.022234315489792083,-0.052691570075638836,0.008703345428151252,0.0037125728726027617,-0.0013824186696717172,-0.04533761282426488,-0.012285276868031648,-0.041693448083024214,0.0037805219773725733,-0.014104725369696562,0.018359100266235957,-0.016558819909535876,-0.017664904534388057,-0.015940372442063797,-9.714451465470121e-17,,1.1102230246251563e-16
2015-07-13,0.019365431432475884,0.010193768189542776,0.002088410087270842,0.013717636228799195,0.058925784232613625,0.02803481697660006,0.04309214305479429,0.0069204025174931716,0.01911715352842247,0.026526373440409038,0.014817943262871657,-0.006352340879190038,0.010869131313840484,-0.005712406109174801,,-0.01621881849417778,0.0250984669465541,0.02025345264598656,,0.020407732485076758,0.02529109181397764,,0.00340734201958183,,,0.027438585681497856,0.03954044234138842,0.045737671375533626,,0.01568000380096858,0.013628162475116059,,0.008933994425324726,0.015297168138509759,0.04874225265702983,0.01595136951013465,0.017027459600473582,0.013555535317671863,0.029393334748549712,0.031844984175704874,0.033483662316142256,0.0010777285433889163,0.01728088180754646,-0.0007984032360246474,-0.007575614173163331,0.02079451507006732,0.028446436261432482,0.0627041805112632,,1.1102230246251563e-16
2015-07-14,-0.01914917001089045,0.024604213918825075,0.033018683277191214,0.002769177738650944,-0.018606612659892743,0.0021533862991670455,-0.004540810842135429,0.006514793162718104,0.003349382390672825,0.01070539191269683,0.018055400644579896,0.0019195743657032804,0.030030152440653164,0.013202486664552492,,0.0037738872184665774,0.004634529516570989,0.010821292512236218,,0.015576282198289004,0.010542811378454827,,0.015883470356604097,,,-0.011568525396352268,0.01985880864960362,0.008848165214593702,,-0.012660589448080009,0.03198769448241984,,-0.03858599399519036,0.019038744683947728,0.02196333415451844,-0.029687842824986918,0.006089926318251997,-0.014869034372150428,0.007826078381729551,0.009835583202251294,0.0062992709497519325,0.025272103100714788,-0.004077548066376615,0.006516511609277957,0.0013031123489637975,-0.008995562908577991,-0.03502303478956311,-0.012241457191011995,,-0.03381336436577803
2015-07-15,-0.016191697031175012,-0.0013713513965150775,-0.005657723719858593,-0.029148489714417237,-2.220446049250313e-16,-0.02375214036357841,0.00554786443771809,-0.04452836975944796,-0.025303379879600824,-0.02161429971482593,-0.024737598456333672,0.011054198626846605,0.0007118282421815295,0.02306181870552831,,-0.018617871191465737,-0.018496306459379903,-0.0413543391124372,,-0.026188916492377656,-0.059636306689958236,,-0.005283476619137875,,,-0.016102237717245525,-0.0572232767133703,0.009464941427300984,,-0.0029192365849677326,-0.01800160262305218,,-0.023636655691634145,-0.005257848310900717,-0.0386461354862543,-0.004345643418218213,-0.011545280166477509,0.03950691855889592,-0.037181627333935686,-0.019710647509932396,-0.027105918832874484,-0.06505342671597836,0.007708794286537247,-0.07914259514491223,8.326672684688674e-17,-0.04481297256752932,0.01957067094621365,-0.0237315361108211,,1.3877787807814454e-17
2015-07-16,-0.002941355528054444,-0.00446935721779796,0.002762432695910193,0.005604260984947332,-0.007933051740796046,0.002447981638640108,0.004018759594917924,-0.02329779100947555,0.008658062743114571,0.002831968847081895,0.008169570076101891,0.0030686637045634238,0.002487282232000884,-0.010668122512110443,,-0.007042112529142164,0.0024588160900288728,0.012130009592408205,,0.0035452050299372914,0.004317329965581075,,0.01417751883898579,,,0.0040923763632848,0.011354123117443604,0.012225970337865964,,-0.007237667300230392,-0.01152507311382352,,-0.017683128685738084,-0.0031052216519606387,0.014558452479922976,-0.019521471745020117,-0.012104602063067259,-0.007388538240140573,0.0038046970436638743,6.245004513516506e-17,0.008698228224904916,0.011945449322192318,-0.015501081542981262,0.004096077222003322,0.007131085093567583,-0.015203546420793709,-0.03318109955515098,-0.0017064850557581973,,1.3877787807814454e-17
2015-07-17,-0.0028160688623021517,-0.04203081986252272,0.006364212169554108,-0.012170535620255172,0.010810916104215413,-0.01253073449653341,-0.0087885060330792,-0.020530494405798787,0.007178383501555159,-0.004050854210700393,-0.021970580705395273,0.005469475804535332,-0.0017282354701229974,0.0009689923238808651,,-0.03219254313246804,0.010820664640716815,0.0035124728771404826,,-0.007421793442642842,0.005580941300891231,,-0.015833852629286674,,,-0.009464947798227012,0.007008160405210184,-0.008207980417829514,,-0.014954473950518963,-0.009404153580040556,,-0.015269703080983427,-0.02089894040071958,0.002785517121426009,-0.014337163146407338,-0.024914097198676412,-0.024409407381430603,0.003454234868087189,-0.01117566192676294,0.0012263185907170837,-0.0062813409260582395,-0.022544458417752183,-0.015149601511178026,-0.028380060107297895,-0.015213105598505975,-0.01953536187305227,-2.220446049250313e-16,,0.01765493523872063
2015-07-20,0.008335189152248026,0.004102569856777705,0.006247758754652147,1.1796119636642288e-16,-1.3357370765021415e-16,0.001024776490647427,0.0024783160144672273,3.8523923279187855e-06,0.009270013225227558,0.005728146451779685,-0.00116850726505284,0.046331855044410564,0.014874214076701276,0.012300527276714992,,0.009893366739487632,0.009036386848689664,0.01894488429884536,-0.02477418198557965,0.0022124268109523434,0.004701717319540165,,0.013689169753190764,,,0.0012035413106775954,0.0017036234237933644,0.009286924163385585,,3.536830787786473e-05,0.006422014410373358,,0.008670401620104675,-0.00138200778201171,0.014372336884639415,7.312534052231895e-05,0.010250841064971409,0.012023426378850536,0.005278901556088421,-0.0015915843502611075,0.004450370533968944,0.007628837547158725,0.0019669041586904807,-0.007245515822488859,0.039216540169966826,4.865803356171594e-05,-0.005741642567675283,0.023057920016852057,,0.0006331117653704879
2015-07-21,0.010223161322948312,9.624963305159344e-06,-0.01687086561886527,0.0014113181920094653,-0.07409963309698356,-0.01655544055293405,-0.01862386772306512,0.004406086870018158,-0.014865824452232047,-0.02036730282443361,-0.017704092141383285,-0.01382675641098343,-0.01189813994241163,-0.0180419804428358,,0.0011179899139145324,-0.005601017869836166,-0.0051636151367848784,0.01252075665073102,-0.010424040527014929,-0.011226230758248015,,-0.0038418751333821367,,,0.003566766889895585,-0.020361700287056347,-0.004330346930818213,,0.005405418566908003,-0.0012824449983715634,,0.020221382898009628,-0.0015844717285715508,-0.021963334154518743,0.0019474202843954558,-0.001996829173829716,0.017952601416138143,-0.017297765892766218,-0.016510251226704978,-0.019833838335188782,-0.014510175386260713,0.01126118343780202,0.008283033217740291,-0.008484802363518236,0.01053048262666176,0.038952312929452684,-0.026061017385297352,,-0.02506689102910532
2015-07-22,0.02681813547006615,0.027257750533336855,-0.003872641130835304,0.030578082524011913,0.026169717733384862,0.028737609767356894,-0.010437849731909636,0.021854140654982628,0.031892457510311716,0.03224437063717325,0.03035192614467644,-0.008482086240591189,0.0047164773464654025,-0.03206022183331482,-0.006530974605822484,0.02364115706529711,0.027384348427627173,0.042094886381714,0.0044773276363330545,0.02979623810576615,0.039044778267254734,,0.03555628701924335,,,0.019286730609859425,0.06824326330723414,-0.004936105956289556,,0.010582109330536868,0.01775786037401625,,0.02369023125145053,0.005463039652546046,0.07205053677629328,0.01722530628187921,0.02388495940190953,0.03220388429177503,0.0467395852657185,0.02259847460564068,0.030353591029979195,0.05989109384608767,0.027629350933137474,0.025494609872553264,0.011710715179667605,0.013548576579440587,0.01897006386666224,0.028023388192361737,,0.0023640672948806105
2015-07-23,-0.0011588477412262206,-0.004093355210989302,-0.005394013161965961,-0.011222656236204128,0.002311111424002012,-0.0016333176424636053,-0.005209944965070709,-0.00165152803847304,-0.01348199877396769,0.006620516264496834,-0.00011559490492644986,0.0019188778064756602,-0.0020537248872518547,0.011130336525423362,-0.013850292784974195,-0.002925900431057439,-0.009189610731450082,-0.013636033973445878,-0.011886778945752588,-0.0050622723246898154,-0.002172557025446595,,-0.008482611297294844,,,-0.0046870834875622465,-0.010734204640710608,-0.014594437017712632,,-0.0027063615977429736,-0.008142757084746459,,-0.001252348316466187,-0.011452297037204386,-0.011891060807501172,-0.0019436352085709964,-0.0020478681364582765,-0.008607507559396464,-0.009966145987712866,-0.0004667444658830698,-0.007604136212046003,-0.006051228921158204,-0.0018604656529196129,-0.015539320311189863,-0.005446874169137118,-0.004487666469388146,-0.003888460268224942,-0.006810244919119494,,0.0070755012162002735
2015-07-24,0.00698631271188659,0.00539163419039566,0.009359312478822938,0.00854706057845843,-0.0007025267834546363,0.014786137382294576,0.03197441350188995,0.009946369130725718,0.017938693858117166,0.02624331448990821,0.018596537779674585,0.013052934974615656,0.00932603738264234,0.008105480109525207,0.009235852953881659,0.005869664250790073,0.0127452705669336,0.006506878762815345,0.007232572085303656,0.0153873503531225,0.007987578787829127,,0.0150529686289621,,,0.007941052550569724,0.016111315509878328,0.021842171693633144,,0.0028084504139625787,0.006417858253364618,,0.014271799204617259,0.018109323269174842,0.017792706535466232,0.003913899321136604,0.012380924342486029,0.015754468681795968,0.01117330059812523,0.020590078804479585,0.022189945920643116,0.02473895025123677,0.011446445184892663,0.01731004216393981,0.04739311866084928,0.0031328375462534746,0.006019960439441035,0.011942537443252596,,0.0011758637007693445
2015-07-27,0.038665711319995404,0.04495966614129486,0.039643577171835004,0.05565578395541375,0.07456869549750826,0.021493774489297054,0.02725360374100961,0.03699563015829566,0.03178070588858597,0.029581710274887364,0.049033114150679125,0.022687688873852446,0.04120800502692154,0.024693325060728282,0.05512589801311767,0.03988059261933363,0.0470913287648556,0.01836551987353193,0.029963222539255537,0.025104330558717025,0.05195674643738078,,0.0017535568330056836,,,0.03053382402088329,0.047199167142954884,0.01604037382477714,,0.026226368411632468,0.036795996707794716,,0.042995418576917264,0.030566140190080637,-0.0010961764343149216,0.020730394479862885,0.03949263918046615,0.03020835590665385,0.028630443196960193,0.01331563219276079,0.011298030700885956,0.0005430002484355102,0.05672452221692687,0.07298656224644204,0.07744439309291243,0.0443979852187558,0.03188367840522186,0.02146209495137324,,0.05417512472962463
2015-07-28,0.00013674229496439883,-0.0010389611324193217,0.006284272616180954,0.0004058450972662525,0.06896329691713599,0.008643735215528728,0.005269990449088552,-0.003792506781686387,0.005702249882873552,3.903127820947816e-17,0.003657255251632864,0.0004263554770743,-0.0018266958551383095,0.009375605986386535,-0.003491393980211439,-0.005510116361037173,-0.00022805593341275986,-0.0051645376651272825,-0.004366523181127381,-0.02187144562489536,0.00017664442983765516,,-0.004625789593248703,,,-0.0029841860403274807,0.008738604959681998,-0.0012763243596045047,,6.418476861114186e-17,0.00801422695447188,,-0.002430973696344612,0.005744701690809234,0.019246784982269505,-0.00012890439340092815,-0.0031375308987533217,0.003006367593416586,0.00496888262513606,0.0003614731008307207,-0.0008795951583055113,-0.008618304171202757,-0.006180089047963676,-0.004968027322180525,0.017177949777733785,8.977600891797548e-05,-0.003929278139889639,0.003268556354850165,,0.01876964100006895
2015-07-29,-0.008294663101748747,-0.002150934913724201,-0.016825479854668472,-0.012710937273634235,-0.06456359408076022,-0.016890371910096687,-0.03822577173389982,0.001660490476210536,-0.020282185372730445,-0.029865487311718838,-0.01955491790088592,-0.034357288634729644,-0.01772858367029894,-0.014969484222506494,-0.042761156214207695,-0.009848035861922969,-0.017792022739136045,-0.018754012956009224,-0.041144627205744765,-0.008556465616969816,-0.01664948125888192,,-0.016926981798327575,,,-0.006387729933063264,-0.015560833424664647,-0.022383199351930283,,-0.005797117684325734,-0.014944626389548047,,-0.011351572211473742,-0.015462233279110144,-0.03730450317751774,-0.0020597329630104642,-0.01859176520616715,-0.00799386305751247,-0.02362621706034699,-0.022900178388390792,-0.010796286202348687,-0.027184933301345447,-0.010486925396284891,-0.016582505024385998,-0.05159041099845447,-0.00953118189703546,-0.01919464578794513,-0.07103270091541201,,-0.06505912219484203
2015-07-30,0.01735012283017006,0.010932434482664193,0.02199182775059731,0.009509635391180144,0.039523491992474936,0.03308688767950503,0.035092737045834474,0.011709735672908152,0.033055995658402566,0.014372278799094857,0.014580497058216662,0.02111953249685913,0.031519511582048486,0.012447597854953309,0.04200422013748974,0.00877805547349174,0.03322599142319685,0.031064826622582024,0.04185854166916824,0.03620920143947047,0.009613152053478777,,0.023985670525167025,,,0.018087864571794846,0.03515974307056891,0.029747165323308632,,0.008554331480166183,0.022965934778279327,,0.010241494052196777,0.037306786762209936,0.03499490484116436,0.00611030790341722,0.01899951501874912,0.023244452501220824,0.02898697628627302,0.03354469555879235,0.02394734488459045,0.04255080886123118,0.013015368112070337,-0.008231152043499376,0.03592758911217467,-0.003322262191978071,0.008593479130824797,0.03505792724426605,,0.04199455286502767
2015-07-31,-0.017748500901025206,-0.013954602431167052,-0.029871360875153068,-0.00190251785978968,-0.012677983882391759,-0.01123373577792693,-0.03908028181327685,-0.01250512845013066,-0.02634572588511545,-0.029948539804084018,-0.02380217160693989,-0.032159871305528165,-0.017663875052261392,-0.023272997375289768,-0.03603695623519392,-0.018455420158387918,-0.02840856675909692,-0.030806363104399194,-0.021666373608434705,-0.014770129882956997,-0.024806960435413892,,-0.02272488586892164,,,-0.019153240419783567,-0.024071142474963253,-0.01933654468618975,,-0.01716053423527005,-0.002404492866418918,,-0.02183164698512005,-0.030707017172152483,-0.022863938937748882,-0.01641406208536773,-0.013064117688478243,-0.020711599183238085,-0.014051000425740257,-0.0378245948293028,-0.020622280738792974,-0.033227128480350386,-0.014351904632579791,-0.010744826773296271,-0.04185255052337407,-0.002978952825461749,-0.005707658336671338,0.01844142266567237,,-0.01430151264589601
2015-08-03,-0.05104338094481133,-0.045855391988493116,-0.07619147002868741,-0.06260025630822459,-0.1070918872030684,-0.027769895699307004,-0.07019255867207835,-0.03755937851464603,-0.052422782834258635,-0.05428902453169265,-0.06043468094903521,-0.04840661910031592,-0.05325565974251746,-0.05776425134479698,-0.08103431133422415,-0.05845177540451905,-0.05490622192300253,-0.04638872893688832,-0.01991684726391944,-0.0373381632000732,-0.06595854100280965,,-0.01575285218955066,,,-0.036640857914113034,-0.058200378204928474,-0.04794091796058631,,-0.031756815164755266,-0.06470042153961916,,-0.04409542602725983,-0.05443152585257169,-0.01920911637163475,-0.02459140313732196,-0.06240315997159725,-0.042041740745255865,-0.04928929334116836,-0.014302125555761663,-0.0269123146903459,-0.01612152509559732,-0.06266027460506132,-0.0574025509146411,-0.07477874466413938,-0.05239270618215605,-0.027399365957893627,-0.0428561210735304,,-0.05624812155298263
2015-08-04,-0.0019665689720405125,0.0,-0.015929512786939694,-0.010014971445008479,-0.02694169910693148,-0.016552579373140162,-0.013622468451303722,-0.005037226409192332,-0.01804118294359557,-0.009360442759563666,-0.0019162550856930691,-0.012130159477765015,-7.676520963937478e-05,-0.013283553277974085,-0.02186355253345025,-0.00195965001018604,-0.0007692685316896057,-0.014609260273329231,-0.02605660919066914,0.0072749441935961315,-0.007918817401068048,,-0.01022687140437055,,,-7.63278329429795e-17,-0.021315566859970568,-0.00841710621675601,,-0.002844952132231175,-0.014374089638317988,,-0.002861243993034148,-0.016840799851118644,-0.03473953307706562,0.0020725396019726267,-0.0038895420486625702,-0.010206578529944013,-0.019701188820479037,-0.0031113555725738452,-0.01833557667629949,-0.01530170812076271,-3.684072374016134e-05,-0.007247059725133925,-0.02783761100639206,-0.004860944506210073,-0.006718950248745172,-0.006294277271387386,,-0.001734921668227793
2015-08-05,0.013691461181593437,0.012825327641210072,0.04042077417276625,0.019850377189141503,0.07348519615864536,0.027545495047390626,0.07060889760829048,0.010583003782451052,0.03721601442056205,0.04271256311312669,0.035246963916044184,0.05105216720689972,0.032366428177215745,0.04420694112221951,0.06601905260576851,0.021139781921641336,0.03398871568571665,0.039943227639335735,0.059788908974425375,0.01781481854318865,0.025288536597881186,,0.029437212577912725,0.07673625279621016,,0.012750889088361243,0.03321974719829759,0.03973377306217614,,0.011577480599825314,0.029299106058163,,0.018809515943382912,0.03268068308471826,0.049256255997958534,0.004132272564983315,0.02721727088835961,0.017240087341974374,0.03872769426372115,0.03881090336208228,0.03460004457139385,0.04758507058634595,0.01729985168805305,0.026679814300211303,0.05556960013488618,0.014750265418558962,0.02204471357437481,0.11221963505233112,,0.08543113588070082
2015-08-06,-0.016659035066941476,-0.008827821993393705,-0.01356312960021537,-0.004611892689209906,-0.025476902016429742,-0.029879424584177507,-0.030284911205492707,-0.010055475576881428,-0.02384127321005931,-0.022436838635825185,-0.011980949401540906,-0.029469677587321125,-0.02703590241858657,-0.0074228296520073315,-0.028155695880498807,-0.005117436030357605,-0.024140592444564776,-0.028660733029859962,-0.02969398968448001,-0.021350517207143826,-0.009444447964082413,,-0.01241560362785317,-0.012753745911665277,,-0.01622653283232425,-0.026829993208553823,-0.02427912235329741,,-0.002936759674964769,-0.010050522303591823,,-0.00876329718288615,-0.02560993393378634,-0.03240578787337257,-0.004166672694845693,-0.01679977865903132,-0.015514708291776362,-0.02001653673116946,-0.02428185259831614,-0.02307615621249521,-0.04226743900549041,-0.010800527782517631,0.01497323388144444,-0.03489532977532357,0.003322262191978207,-0.0043242873721635105,-0.030873334008523493,,-0.04620677367121272
2015-08-07,0.005364152965647139,0.003369810215025655,0.01068308837778521,-0.010069203600032498,-0.0112912062306047,-0.002962965130657018,0.008742973186841203,0.006378682108975396,-0.00854339444444397,9.320677930738444e-05,0.001622317988981048,0.011437239616774814,0.005136259276092486,0.009260243301300949,0.00623547820943019,0.0059418837372378136,0.004702976799251767,0.0216676808300368,-0.0025078418542104977,-0.003754454056177935,0.012334252322117135,,0.0008768741071309463,-0.011458917804071708,,0.005861021308617828,-0.00897171628273693,-0.0008348742541770121,,0.008793280105229886,-0.011298498854906679,,0.0058651194523980646,0.004872187129551994,-0.006709847627722254,0.008359370098200366,-0.0027821340093692327,0.0014169307948776813,-0.004090969488478528,0.021879302334854956,-0.0019448754864079786,0.00014244587080977644,0.0022245650707531164,-0.012779715864546877,0.013376484523191241,-0.004960048230525699,-0.009101839579960714,-0.05805511191405509,,-0.012828089108288927
2015-08-10,0.00959966643451915,-0.007453134891030665,0.03519011939639212,0.005309149012080346,0.03702770382666447,0.003428854694232157,0.03248338863595781,-0.005359344961575417,0.011977665283687608,0.017699577099400992,0.009172305903454695,0.00832394778929093,0.010601257577943828,0.018168442642180482,0.03386055798960279,0.015961194023740924,-0.000839706545679407,0.004226386588469555,0.0157876902222864,0.012148571700194429,0.00469804251391649,,-0.005905379937743489,0.03308683499943077,,0.0019231643011878433,-6.201636426617084e-17,0.03423327006925567,,6.418476861114186e-17,0.02936599974587057,,-0.0014316394714376547,0.02071206605010813,0.000751597179311763,-0.0020345886977874445,0.018950119575034258,0.003078226556015338,0.008522778861982373,0.0025768120114393962,0.010198833716605588,0.0046620131058111155,0.0021621630044951663,-0.008443842899644791,0.006645704766871818,0.0064830048780782435,-0.0022596174252174674,-0.001663893894695373,,0.017885543497794674
2015-08-11,0.0012836972237783807,-8.673617379884034e-17,0.023555503349105927,0.011658200640330628,0.006498842824213785,0.005324828973906664,0.01980562131263787,-0.0038578403470811377,0.020488815547517743,0.016447644642618886,0.00349339248832614,0.01777408218855006,0.003113293158189137,0.013778953855161234,0.02234342556087564,0.003779653295227935,-0.0005056420757603777,0.020205347133179227,0.029803111204783607,0.012622814465290056,0.00836199724324722,,0.006799510499432807,0.018466556844426864,,0.0006263702052584086,0.020360759406782336,0.009242913148327082,,-3.2747695383793594e-05,0.007009860399794003,,0.0014336920018487391,0.013767207778555413,0.014103858982641247,-0.004115232145106616,0.0077416269352041855,0.005158129839830934,0.017603626115695086,0.011855891714362935,0.01813642307842961,0.016898737318308946,0.0043103515011223325,0.004663455277707122,0.028821013671084406,0.003236248779208371,0.0067189502487449634,0.01783016802351713,,0.01876798684185897
2015-08-12,-0.007155373389766336,-0.017182475323678868,-0.01018142944100596,-0.0036144396004180062,-0.07107589559975533,-0.01382241022201373,-0.02398231193013557,-0.0066537333072391605,-0.009735599838467323,-0.00733497468205233,-0.011805504460961251,-0.017755845978755496,-0.017514043223329022,-0.022049828372636658,-0.030655927396371067,-0.01156464656126104,-0.016358396960729923,-0.009174910286673641,-0.01568716111522993,-0.009369167480877785,-0.006288016063335752,,0.0004403843229908999,-0.037581131361476894,,-0.005054793133809096,-0.014143745660959663,-0.014833209066015209,,-0.0028776032575379387,-0.005471034784928747,,-0.008759180089881455,-0.01339408566125194,-0.015561786534655469,8.626601852265367e-06,-0.002551238733909826,-0.011561750006946914,-0.008536598264736052,-0.01056429673545895,-0.015713901130092762,-0.017544416091696574,-0.006547718551280739,-0.006637328979512474,0.0022049961100152095,-0.00818978566939841,-0.004529966303801706,-0.049191661770886665,,-0.013507274543117849
2015-08-13,-0.009096855802117044,-0.008772852135235378,-0.01489399653115652,-0.015071361554100887,-0.016935339327160383,-0.027767534992306046,-0.02328182016804857,-0.011223711112177414,-0.02546638209266472,-0.006978395381462291,-0.016208380813850516,-0.006744164090351664,-0.013249657833620112,-0.009071215444074323,-0.03212248309765109,-0.010670760638913292,-0.014376869840256143,-0.00987405766883602,-0.02553352774417527,-0.02911757953174157,-0.014813639793762098,,-0.010973444910431798,-0.010762540075183616,,-0.010246800422777251,-0.008355709795455109,-0.01687236053523224,,-0.01164489017621298,-0.017009166151787762,,-0.008858304166933405,-0.016521713368275067,-0.003186371035876979,-0.0041841065225739675,-0.014645858346446697,-0.009960661818558087,-0.004108535953140778,-0.031316034217661916,-0.012195548935768756,-0.0008189119171489108,-0.008815524360904456,-0.01476854220638732,-0.0019799304916651547,-0.006666691358189276,-0.00914812147269268,-0.024867017953127728,,-0.02847443634567502
